socks5://141.11.42.163:1080,TW,Unknown
socks4://125.228.143.207:4145,TW,New Taipei City
http://182.155.254.159:443,TW,Unknown
http://182.155.200.61:443,TW,Unknown
http://123.205.71.210:443,TW,Unknown
http://47.243.181.85:42536,TW,Unknown
http://182.155.254.159:80,TW,Taichung
http://27.147.28.73:8080,TW,Unknown
http://118.163.13.200:8080,TW,Unknown
http://123.205.71.210:80,TW,Yunlin
http://182.155.200.61:80,TW,Taichung
http://59.124.62.9:3128,TW,Unknown
http://34.81.143.86:3128,TW,Unknown
socks4://220.132.41.160:1088,TW,Taichung
http://34.81.160.132:80,TW,Taipei
socks4://125.228.94.232:4145,TW,Taipei
socks4://125.228.94.153:4145,TW,Taipei
