socks4://118.67.223.4:5678,BD,Unknown
socks4://202.40.179.18:4145,BD,Unknown
socks4://103.166.39.17:3629,BD,Unknown
socks4://114.134.88.74:9696,BD,Unknown
http://45.115.113.182:4334,BD,Unknown
http://115.127.95.82:8080,BD,Unknown
http://43.251.84.243:8080,BD,Unknown
http://123.200.7.110:8080,BD,Unknown
http://103.10.55.174:7653,BD,Unknown
http://103.158.62.186:8088,BD,Unknown
http://103.245.109.70:21458,BD,Unknown
http://113.11.127.179:64300,BD,Unknown
http://43.224.119.194:1120,BD,Unknown
http://202.5.53.145:9355,BD,Unknown
http://113.212.111.4:80,BD,Unknown
http://103.250.70.190:9107,BD,Unknown
http://115.127.31.66:8080,BD,Unknown
http://103.148.51.1:8090,BD,Unknown
http://180.149.232.33:8080,BD,Unknown
http://123.200.3.221:2314,BD,Unknown
http://119.148.14.201:60724,BD,Unknown
http://59.153.19.2:20909,BD,Unknown
http://59.153.16.167:20909,BD,Unknown
http://202.53.172.75:1127,BD,Unknown
http://27.147.241.108:7735,BD,Unknown
http://202.53.172.77:1127,BD,Unknown
http://202.53.172.189:1127,BD,Unknown
http://114.130.176.210:8080,BD,Unknown
http://27.147.155.66:9108,BD,Dhaka
