socks5://70.166.65.160:4145,US,Unknown
socks5://174.138.61.184:1080,US,Clifton
socks5://104.219.236.127:1080,US,
socks5://152.53.171.242:11737,US,Unknown
socks5://36.255.98.165:4038,US,Unknown
socks5://36.255.98.177:8088,US,Unknown
socks5://62.60.131.185:5105,US,Unknown
socks5://62.60.131.178:7457,US,Unknown
socks5://62.60.131.193:6945,US,Unknown
socks5://152.53.171.242:57715,US,Unknown
socks5://152.53.171.242:19013,US,Unknown
socks5://152.53.171.242:55419,US,Unknown
socks5://152.53.171.242:23731,US,Unknown
socks5://152.53.171.242:38477,US,Unknown
socks5://152.53.171.242:33341,US,Unknown
socks5://152.53.171.242:12046,US,Unknown
socks5://152.53.171.242:42745,US,Unknown
socks5://152.53.171.242:15996,US,Unknown
socks5://152.53.171.242:36073,US,Unknown
socks5://152.53.171.242:15291,US,Unknown
socks5://152.53.171.242:57849,US,Unknown
socks5://62.60.131.188:7070,US,Unknown
socks5://152.53.171.242:59873,US,Unknown
socks5://152.53.171.242:52947,US,Unknown
socks5://62.60.131.185:5131,US,Unknown
socks5://152.53.171.242:10256,US,Unknown
socks5://62.60.131.184:7529,US,Unknown
socks5://62.60.131.180:6565,US,Unknown
socks5://152.53.171.242:19198,US,Unknown
socks5://62.60.131.185:7036,US,Unknown
socks5://36.255.98.154:6788,US,Unknown
socks4://184.185.2.12:4145,US,
socks4://98.170.57.241:4145,US,
socks4://68.71.243.14:4145,US,
socks4://216.68.128.121:4145,US,Cincinnati
socks4://72.207.109.5:4145,US,San Diego
socks4://184.182.240.12:4145,US,Unknown
socks4://184.182.240.211:4145,US,Phoenix
http://74.103.66.15:443,US,Unknown
http://167.99.124.118:443,US,Unknown
http://34.122.187.196:443,US,Unknown
http://207.178.166.187:443,US,Unknown
http://34.68.168.129:443,US,Unknown
http://138.199.35.215:9002,US,Unknown
http://138.199.35.214:9002,US,Unknown
http://138.199.35.213:9002,US,Unknown
http://138.199.35.212:9002,US,Unknown
http://138.199.35.208:9002,US,Unknown
http://138.199.35.205:9002,US,Unknown
http://138.199.35.204:9002,US,Unknown
http://138.199.35.203:9002,US,Unknown
http://138.199.35.201:9002,US,Unknown
http://138.199.35.200:9002,US,Unknown
http://138.199.35.198:9002,US,Unknown
http://138.199.35.197:9002,US,Unknown
http://138.199.35.196:9002,US,Unknown
http://138.199.35.195:9002,US,Unknown
http://138.199.35.199:9002,US,Unknown
http://138.199.35.217:9002,US,Unknown
http://167.71.166.28:8443,US,Unknown
http://156.146.59.28:9002,US,Unknown
http://156.146.59.29:9002,US,Unknown
http://156.146.59.50:9002,US,Unknown
http://162.243.95.8:443,US,Unknown
http://156.146.59.8:9002,US,Unknown
http://156.146.59.13:9002,US,Unknown
http://156.146.59.2:9002,US,Unknown
http://156.146.59.3:9002,US,Unknown
http://156.146.59.4:9002,US,Unknown
http://156.146.59.5:9002,US,Unknown
http://156.146.59.6:9002,US,Unknown
http://156.146.59.7:9002,US,Unknown
http://156.146.59.9:9002,US,Unknown
http://156.146.59.10:9002,US,Unknown
http://156.146.59.11:9002,US,Unknown
http://156.146.59.12:9002,US,Unknown
http://156.146.59.14:9002,US,Unknown
http://156.146.59.15:9002,US,Unknown
http://156.146.59.16:9002,US,Unknown
http://156.146.59.17:9002,US,Unknown
http://156.146.59.18:9002,US,Unknown
http://156.146.59.19:9002,US,Unknown
http://156.146.59.20:9002,US,Unknown
http://192.73.244.36:443,US,Unknown
http://159.65.244.233:443,US,Unknown
http://156.146.59.49:9002,US,Unknown
http://156.146.59.41:9002,US,Unknown
http://138.199.35.207:9002,US,Unknown
http://138.199.35.220:9002,US,Unknown
http://138.199.35.216:9002,US,Unknown
http://138.199.35.218:9002,US,Unknown
http://138.199.35.202:9002,US,Unknown
