http://41.196.16.232:1981,EG,Unknown
http://197.164.101.10:1976,EG,Unknown
http://197.164.101.10:1981,EG,Unknown
http://41.33.219.131:1976,EG,Unknown
http://197.164.101.12:1976,EG,Unknown
http://197.164.101.12:1981,EG,Cairo
http://154.236.191.49:1981,EG,Unknown
http://154.236.191.42:1976,EG,Unknown
http://217.52.247.89:1976,EG,Unknown
http://196.204.83.232:1981,EG,Unknown
http://154.236.191.42:1981,EG,Unknown
http://41.33.56.21:1976,EG,Unknown
http://154.236.191.54:1981,EG,Unknown
http://197.164.101.13:1981,EG,Cairo
